,ID,Molecular_Name,Covalent Warhead,n_obs,y,LogConcentration,Negative,Positive,theta,ASE,Variances,Outlier_Pos
829,ID_0880,CVD-0015380,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 88.53194945  97.9247147   96.1973096  104.24053961  92.48338862
  96.59677203  76.96913153  88.4995606   63.67890852  68.24573576
  54.40490236  58.55067461  41.69767857  45.81106197  23.68948036
  24.62875688  12.51532859  13.97282665   9.74068414  10.79871977
  10.24810939  12.50453231   9.92422094  10.89588631]","[-8.30103001 -8.30103001 -8.00000001 -8.00000001 -7.71219826 -7.71219826
 -7.41116826 -7.41116826 -7.11013827 -7.11013827 -6.80910827 -6.80910827
 -6.60414963 -6.60414963 -6.12708657 -6.12708657 -5.90517963 -5.90517963
 -5.60414964 -5.60414964 -5.30320692 -5.30320692 -5.00217693 -5.00217693]",None,None,[  8.00531312 100.17585954  -6.80854198   1.08861818],[2.48540512 3.14720102 0.04806893 0.13973668],[19.83120518],[]
830,ID_0881,CVD-0015380,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[79.03719772 85.76044656 70.21180793 76.90675377 54.68118029 59.13761619
 37.6221907  39.50305365 20.81278209 22.66276905 13.63411226 14.34683324
  8.42121438  9.53275036  5.25127846  5.55746545  4.04196849  4.12430449
  3.94676749  4.16804548  3.26234951  3.87215049  5.91511244  6.76162942]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 4.32892105 91.54171868 -6.562536    1.28675277],[0.67122573 3.07226636 0.03301387 0.08774784],[3.8663747],[]
831,ID_0882,CVD-0015379,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 89.80210022 105.58434666 106.29681777 113.37208291 107.1306562
 116.97938931 101.22636092 115.06448273  93.75103314 112.05951784
 101.86016803 109.51979433 103.86497632 110.52219847  95.87720875
 102.06469444  82.31103964  89.5234049   67.70650569  71.06433483
  46.38406594  51.15335203  30.84230659  34.11023401]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 17.75159902 108.38104762  -4.51678068   1.37018545],[13.74322964  1.76798699  0.12332765  0.31166654],[29.94639459],[0]
832,ID_0883,CVD-0015378,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[105.15057088 109.78500439 107.82289942 110.52219847  99.19458212
 101.9478222   90.79551419  94.49047477  71.39472364  73.50966153
  39.02785793  52.4029859   41.10908268  44.46016919  18.20212516
  21.83640208  11.84382622  13.29349141   7.05431224   8.1780837
   4.031367     5.68780614   2.58394935   4.18195238]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  2.48646736 113.32277793  -5.85404202   1.04569634],[1.29925794 1.78782977 0.02326581 0.05898194],[5.22297475],[10]
833,ID_0884,CVD-0015377,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[101.05316183 102.08367502 101.76130935 102.62799737  96.93110908
 101.57634545  99.74256044 100.63038719  95.63107706  97.74495026
  93.80257674  95.97458146  88.70285763  89.10977823  71.72317112
  75.13179166  61.28063749  65.25471912  43.07490452  46.85345288
  26.845643    28.2143759   16.33969318  18.37429613]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ -0.67212414 101.57985517  -4.69982761   0.98969733],[4.35363418 0.72564601 0.04446755 0.06448676],[2.99550481],[]
834,ID_0885,CVD-0015376,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 96.96281718 100.74665021  94.57942514  98.72261662  87.24956981
  89.55897628  77.72657102  80.32663506  63.3310945   64.34046896
  43.07490452  45.87050184  31.696982    32.62180153  13.11603654
  14.51119285   8.59234788   9.03097657   4.74509865   5.34226783
   3.9523962    4.56013475   3.32351892   4.08451328]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  2.46354407 101.70928065  -5.93226825   1.11078577],[0.6808123  1.06812724 0.01388932 0.04072495],[1.86483344],[]
835,ID_0886,CVD-0015375,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 95.34487133  99.74727423  97.24889129 101.36054519  94.57297135
 100.50888221  98.29095626 102.73195416  96.7728863   98.23949626
  95.10815534  96.7728863   92.21867641  95.23937833  75.4041218
  80.44720168  60.42411616  61.32723914  43.32653156  43.82569355
  28.32336891  29.48379189  16.93527118  17.56822917]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[11.67346922 99.09852024 -4.78877282  1.3673258 ],[3.15332625 0.77324608 0.03260857 0.11276716],[5.41395656],[]
836,ID_0887,CVD-0015367,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 93.54292264  96.26758362  98.72549457 105.71815597  94.286012
  98.28726239 100.2783608  101.85028059  83.48263594  86.78843091
  78.79545691  86.99802021  64.08609833  73.40329567  46.04236443
  57.22681195  40.23102458  42.69846232  36.56321172  43.73688206
  45.07063219  47.30942705  73.94632251  83.78749312]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[47.08168466 97.99133678 -5.67663146  2.04877709],[3.47433162 3.3278348  0.08780705 0.91048933],[71.31606981],[23]
837,ID_0888,CVD-0015365,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[100.24593987 103.67144364 103.56714666 106.9307241  101.48772573
 103.15321804 104.86434029 104.90671093  97.91881362  99.51586105
 100.30460692 101.77780169  96.01213455  96.59554575  90.08350339
  91.48173471  76.49230387  83.53886823  62.38939731  68.90143967
  41.53326164  42.05800579  23.84188729  25.16841444]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  3.06967809 102.63999239  -4.44941979   1.23051914],[9.21588154 0.85617406 0.07862502 0.13920854],[7.02362947],[]
838,ID_0889,CVD-0015364,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 98.31970512 103.27055214 100.85216604 105.09900848  95.0702025
  99.40178623  90.35402367  95.00501689  79.51039757  80.59573797
  65.81164179  67.84217352  51.8977735   53.12000368  27.40102155
  27.743246    17.08213961  17.17014019  10.84387681  11.22195334
   6.38844042   6.89036961   4.87613428   5.95169684]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  3.26917786 103.88931655  -5.61008896   1.08212149],[1.25870477 1.13768829 0.01953712 0.05285631],[3.68496872],[]
839,ID_0890,CVD-0015363,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.31450112 103.83818977  96.74614518  98.09373934  97.05794147
 102.43774878  97.69738812  98.92871926  96.0221436   96.25466966
  81.20917713  92.27530335  85.17797407  87.17029956  66.66572948
  71.13657131  60.69403768  68.557646    60.23955494  65.84660361
  53.73939484  56.69353264  35.38040606  48.44942715]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 27.56043579 103.97180607  -4.85153139   0.61850025],[18.19106772  4.21989843  0.33521134  0.20498889],[21.09730191],[]
840,ID_0891,CVD-0015362,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[57.52851256 86.69467809 73.63622637 77.12940184 56.51385342 58.7281356
 38.6040627  41.2781123  24.94315712 25.80984513 13.8453228  14.29452085
  9.35862692  9.78668624  3.7357242   4.03166645  2.47268496  3.29181082
  2.87432087  3.10684692  3.86255659  4.28004655  2.34056788  5.82845867]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  2.75280344 101.2302175   -6.60732185   1.10814923],[0.50207266 3.43088537 0.03324027 0.05429341],[1.79408492],[0]
841,ID_0893,CVD-0015361,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[87.53581652 92.22639541 78.54318173 80.73280468 64.84967605 66.16447902
 48.08658145 51.16388938 27.41767294 28.46231091 16.56990519 17.03561818
 12.28071429 12.41708329  5.05830346  5.25385146  2.11993753  3.25463051
  1.52042855  2.25887953  1.84462654  2.09935353  0.94407656  1.65937054]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 1.36955012 99.7023141  -6.45775982  1.11431111],[0.56502005 2.30363906 0.02451844 0.0506168 ],[2.13015935],[]
842,ID_0895,CVD-0015360,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 95.48381333 101.0080442   97.10737629 102.13501817  99.21980924
 100.12807822  99.84247523 100.55005021  96.5670463   98.06710527
  95.22394033  96.01642432  90.41500345  92.5840424   71.77361889
  73.21707185  55.22408328  57.56036722  39.03219466  40.55541063
  23.88237102  24.22715301  14.52437024  15.10329523]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  7.63051987 100.48335479  -4.84416744   1.24722005],[1.92325384 0.53563363 0.01973306 0.05892933],[1.93313825],[0]
843,ID_0896,CVD-0015359,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[100.62599257 101.23309743 100.3264875  102.58491759 100.70693988
 101.51101654 101.8159181  104.59780748  96.90241608  98.36756248
  95.68550812  97.83331021  95.46964861  99.05021817  92.95758361
  95.63963797  84.56064881  89.74937169  76.00991412  79.76856777
  62.81820004  66.25576268  47.73771528  49.34047212]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 33.52269223 100.38655219  -4.38260537   1.2521982 ],[9.7852314  0.74523301 0.1195489  0.20100639],[5.58119492],[]
844,ID_0897,CVD-0015358,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 84.24582553  98.29178829  94.66423757 101.919339    92.38622209
  94.53468218  73.77343209  91.17703851  72.17558237  82.60479069
  60.14852433  60.31046856  52.14847945  52.86103405  27.21986454
  29.59504656  15.53828752  21.04439129  22.79338896  24.06735022
  18.75557953  21.44385372  18.48567248  19.0146903 ]","[-8.30103001 -8.30103001 -8.00000001 -8.00000001 -7.71219826 -7.71219826
 -7.41116826 -7.41116826 -7.11013827 -7.11013827 -6.80910827 -6.80910827
 -6.60414963 -6.60414963 -6.12708657 -6.12708657 -5.90517963 -5.90517963
 -5.60414964 -5.60414964 -5.30320692 -5.30320692 -5.00217693 -5.00217693]",None,None,[18.10713981 95.18015984 -6.72893764  1.33120894],[2.57926384 2.82315168 0.05413802 0.22659367],[28.36570351],[]
845,ID_0898,CVD-0015358,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[84.23723059 86.90800453 77.90765074 78.31933073 60.76117915 60.82807715
 46.0307545  48.25125344 23.47069103 25.28465599 14.89488223 16.2945942
 10.56709633 14.39572024 15.38889822 16.97901218 13.20184827 15.37346022
 14.45489924 16.67797119 14.64015524 14.69676124 14.22590225 15.64619821]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[14.04226111 87.66977599 -6.52427585  1.74275971],[0.79893948 2.60112895 0.03011734 0.16778566],[6.97892303],[]
846,ID_0899,CVD-0015357,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[90.96047944 94.81997934 88.0632815  92.86707239 80.32369769 81.90351965
 66.34201602 67.50243899 43.76651455 44.65419953 29.44262389 30.72140486
 19.49540612 20.17982411  8.42636038  8.94353337  4.28383048  5.46998345
  3.03335251  3.4115835   1.61305655  2.17397053  2.28203653  2.87639952]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 2.0924876  98.3952558  -6.16183514  1.1753217 ],[0.67620023 1.5359113  0.01851062 0.05263827],[2.66740288],[]
847,ID_0901,CVD-0015343,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[91.91033594 95.60614181 87.48494766 90.28354277 74.63663421 79.02370744
 58.42777157 62.72384656 42.0305266  42.28436381 27.12916505 27.71346956
 18.87227176 19.71041348  7.72418866  8.7187835   4.5280749   4.90483956
  3.58616325  3.64842521  3.59893493  3.78252788  5.63282551  6.4438274 ]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  3.32652397 100.90933291  -6.26625326   1.10249566],[0.70418893 1.99245991 0.02300024 0.05379325],[2.82814597],[]
848,ID_0902,CVD-0015342,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[82.07577287 95.38758846 79.91651649 85.53058308 68.33210601 75.92189219
 59.23084037 60.38604254 36.45068556 42.93925099 25.80555161 28.48302952
 17.64356249 19.40335644  0.85534414  9.09290723  5.54093048  6.31826278
  5.03350524  6.22109624  5.58411561  6.57737355  7.52744635  8.07805673]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 4.87713986 92.58557436 -6.24304908  1.1914095 ],[1.43222717 3.70909117 0.04733203 0.13123321],[13.09090919],[]
849,ID_0904,CVD-0015341,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 98.67110911 102.39356687 101.84116167 103.50591006  96.62720987
 100.97488988  99.2348135  103.16693414  94.76535326  95.86639726
  96.09363667  98.0069674   91.75976679  97.58261977  86.76928801
  93.0880502   75.81534401  80.84348679  66.0302392   69.63593859
  47.59873756  54.28284046  40.27560228  44.95849181]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[29.07851649 99.98864691 -4.56225197  1.17385408],[8.68686711 1.08468541 0.11145709 0.20510316],[9.97700485],[]
850,ID_0905,CVD-0015340,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[89.08420507 91.90657087 68.07282716 78.53050346 60.58155464 64.59255816
 40.78736252 44.28969139 26.80789277 27.39831872 14.40116202 15.19921028
 10.20070314 11.74489408  3.06368618  4.07584495  3.05460271  3.12727051
  0.40093004  1.83482163  1.07829783  1.81924995  0.43466866  1.08478603]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  0.72012976 106.60546404  -6.57760057   1.03813968],[0.47472769 2.6188854  0.02592393 0.04144783],[1.41935549],[2]
851,ID_0906,CVD-0015339,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 97.56279728  99.21980924  98.54568326 100.61952121  96.02157032
  99.60575923  99.29185324 101.71561918  93.71873537  97.31836229
  93.82680137  97.16655529  94.43660235  94.52923035  87.03665453
  88.1276065   73.55670785  79.43343971  59.44894918  62.9173531
  42.88397557  43.10010757  26.47852796  28.63470191]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 8.75623334 98.61785134 -4.4807458   1.204764  ],[6.7244032  0.67691319 0.06520948 0.11460081],[4.20811303],[]
852,ID_0907,CVD-0015337,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[110.15584898 110.76718065 104.59767532 109.1781678   92.79357986
  95.23890656  82.02560169  87.8377477   59.30743777  61.09872949
  41.55859127  44.25789033  29.70729741  33.77535011  14.21723155
  15.82647229  24.11990569  26.8484228   26.08650575  28.74085395
  22.53089284  24.83687188  21.47679521  24.8009112 ]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 22.42476889 110.8171036   -6.19042177   1.5141245 ],[1.48460479 3.02691041 0.03807226 0.1721577 ],[18.07924138],[]
853,ID_0908,CVD-0015336,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[96.29287267 96.73413306 97.33083746 98.05039277 89.19760607 91.99058381
 83.90749564 87.90391082 62.05006306 67.10951465 48.89498751 52.08409673
 35.87529866 38.38496716 18.69622915 21.32624139 12.94730819 17.87388023
 11.02932976 18.91184502 14.80511474 18.29759049 22.42688522 27.17043448]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[17.09056696 97.98950045 -5.95281161  1.48036244],[1.56941842 2.35938976 0.03644536 0.17628773],[16.55457519],[]
854,ID_0909,CVD-0015334,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[94.27341784 95.80125209 95.98929323 99.15543592 45.81756675 90.81581139
 74.84876815 84.61750533 63.3712071  65.64180386 48.47834887 49.50317308
 31.32429593 36.90441674 14.98352093 18.1144059  10.45172947 10.93828592
  7.45952484  7.55119489  4.93977357  5.60026807  6.17379355  7.03643228]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 4.80379548 99.46775128 -5.88882604  1.15418371],[1.26339807 1.83151877 0.02544809 0.08174376],[6.51415664],[4]
855,ID_0910,CVD-0015332,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[83.33182111 89.33169485 82.29229497 85.7096744  60.8426522  64.90659681
 42.69739689 47.40916214 23.85912415 24.0813417  14.26485022 14.907649
  8.50728149  9.51667645  3.58334243  4.3680089   2.05669533  2.28895661
  1.47541441  1.81564579  0.97699426  1.26951793  0.96946147  1.23938673]","[-8.30103001 -8.30103001 -8.00000001 -8.00000001 -7.71219826 -7.71219826
 -7.41116826 -7.41116826 -7.11013827 -7.11013827 -6.80910827 -6.80910827
 -6.60414963 -6.60414963 -6.12708657 -6.12708657 -5.90517963 -5.90517963
 -5.60414964 -5.60414964 -5.30320692 -5.30320692 -5.00217693 -5.00217693]",None,None,[ 1.59864918 95.82069049 -7.47007643  1.29973284],[0.82903549 3.081327   0.03198674 0.0929273 ],[5.68289869],[]
856,ID_0911,CVD-0015332,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[49.1934946  54.97192746 29.46681032 31.73458113 17.5076344  19.16856862
  7.07454012 10.9110959   2.37043278  4.84497754  2.55023621  2.66710844
  2.06251939  2.81994136  1.27587937  1.66695184  0.41956551  1.06011525
  0.87806427  1.38376143  1.50288121  2.24681791  2.2355802   2.94580376]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 1.42803544 81.41727326 -7.17450195  1.29791969],[ 0.34812649 12.57920668  0.10673789  0.12736481],[1.30218827],[1]
857,ID_0912,CVD-0015328,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[81.62387931 81.75706444 10.98875271 67.89014185 47.05058587 47.15243332
 29.82269729 30.77066206 16.13596635 16.41800545  0.34961097  9.60989487
  6.25676331  6.94619223  2.46490425  3.14649875  2.04184559  2.14369305
  1.86948836  1.99483908  0.99203337  1.21139712  1.50910506  1.83031627]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80966832 -5.80966832
 -5.60380065 -5.60380065 -5.12726117 -5.12726117 -4.90657833 -4.90657833
 -4.60380066 -4.60380066 -4.30277066 -4.30277066 -4.00217692 -4.00217692]",None,None,[ 1.45017518 97.57890892 -6.73046396  1.23414383],[0.66954611 4.85471178 0.04589481 0.09532388],[3.90914928],[2]
858,ID_0914,CVD-0015327,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[106.92122001 108.33141553 106.90555118 111.44168009 106.05159945
 109.03651329 109.49874404 110.41537113 104.09299456 104.20267643
 101.37445098 103.41140006  95.67882797 102.04821106  77.22093553
  88.42415547  73.26455366  75.567873    56.60857771  65.24210805
  50.42722069  52.6756991   46.36899137  52.23697161]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80966832 -5.80966832
 -5.60380065 -5.60380065 -5.12726117 -5.12726117 -4.90657833 -4.90657833
 -4.60380066 -4.60380066 -4.30277066 -4.30277066 -4.00217692 -4.00217692]",None,None,[ 44.1121306  108.6333489   -4.97487205   1.19298277],[3.54983101 1.215284   0.05759081 0.16353314],[9.60047078],[]
859,ID_0915,CVD-0015326,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[106.98389537 109.93747154 107.86135036 111.9665862  102.87082511
 107.74383407  97.56692308 109.63192918 104.84509884 105.95758641
 103.59942613 105.1898133   95.8903573   97.08902349  77.48730579
  78.19240355  59.01374451  61.12903779  41.80152477  43.78363292
  25.45109119  26.14052011  16.28482032  17.12310321]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80966832 -5.80966832
 -5.60380065 -5.60380065 -5.12726117 -5.12726117 -4.90657833 -4.90657833
 -4.60380066 -4.60380066 -4.30277066 -4.30277066 -4.00217692 -4.00217692]",None,None,[  8.77254465 108.70120475  -4.85984105   1.22571043],[2.86807214 0.80306297 0.02799429 0.07966762],[4.43021657],[6]
