,ID,Molecular_Name,Covalent Warhead,n_obs,y,LogConcentration,Negative,Positive,theta,ASE,Variances,Outlier_Pos
268,ID_1471,CVD-0011632,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[72.829 73.533 60.189 73.013 73.086 73.779 72.257 73.925 72.165 73.189
 71.697 73.238 72.301 73.842 72.39  72.701 70.576 70.911 60.181 60.266
 43.34  43.504]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[36.68410283 72.97929357 -4.33723463  1.90433794],[2.5981201  0.16278075 0.04577441 0.22301386],[0.36401542],[2]
269,ID_1472,CVD-0011631,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[49.089 49.965 48.594 49.271 48.928 50.636 47.981 49.032 53.423 53.903
 59.031 60.62  65.836 67.205 69.877 70.391 69.299 71.564 66.323 67.891
 52.118 54.063]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 4.99065601e+01  6.60061673e+01 -4.99972693e+01  4.33200251e-13],[2.09188684e+09 2.09188686e+09 0.00000000e+00 1.48662124e-01],[91.17649039],[]
270,ID_1473,CVD-0011630,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[89.01  89.503 89.222 89.296 88.71  89.1   87.813 87.866 81.917 83.15
 76.008 81.304 21.974 28.68   1.944  1.963  2.288  2.937  3.812  5.199
  9.439  9.601]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[90.06116996 89.50412635 89.48385793 88.53325175 87.59582707 87.12546151
 87.61115038 88.00944066 88.08380556 87.38544799 88.19141451 87.93135713
 89.32433393 89.70867735 90.04297383 90.39979712]","[0.5634589  0.87148859 0.83688519 0.92986866 0.60592811 0.59380075
 0.85760234 1.02620435 0.87394057 0.82779502 0.61385967 0.84194545
 0.93646182 0.6388717  0.80828036 0.64791196]",[ 0.78219794 88.64368593 -6.06231549  2.65812668],[0.03522494 0.25592846 0.02169159 0.28622192],[13.1459074   0.01986641  1.09919536],[]
271,ID_1474,CVD-0011629,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[64.879 65.543 66.031 66.254 64.124 65.052 62.053 64.584 59.525 61.679
 49.725 50.525 37.026 43.01  41.224 41.259  9.106 10.225  0.     0.
  0.     0.   ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-10.988574    65.54837513  -5.34301563   0.7200044 ],[7.82234219 2.24865316 0.1639907  0.15253935],[25.46275405],[]
272,ID_1475,CVD-0011629,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[60.874 63.391 81.479 85.212 76.924 79.186 72.991 74.644 68.173 71.564
 51.21  52.897 22.918 27.264  4.264  4.608  2.078  2.493  0.     0.
  0.     0.   ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-0.19829648 76.78635499 -6.14936493  1.41781695],[1.8899772  1.7382152  0.04687126 0.18987736],[18.68808406],[0]
273,ID_1476,CVD-0011628,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 68.894  70.401  70.447  70.795  70.458  72.411  71.557  71.767  69.2
  71.4    69.709  70.7    62.105  67.38   37.562  40.466  37.992  47.382
 100.    100.    100.    100.   ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 5.31260290e+01  8.69308595e+01 -2.26642333e-02  3.32320674e-14],[5.26654928e+08 5.26654931e+08 0.00000000e+00 1.45093635e-01],[397.03913197],[]
274,ID_1477,CVD-0011618,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[39.103 39.65  30.976 38.221 36.31  37.572 34.005 37.51  35.656 35.938
 30.283 35.383 35.431 38.516 41.916 42.063 40.895 41.249 39.7   41.624
 28.28  29.223]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 3.16248354e+01  4.12680699e+01 -1.14548375e-03  9.87497697e-03],[4.23222196e+05 3.16233727e+05 9.76648097e+05 7.49477189e+02],[20.10198781],[]
275,ID_1478,CVD-0011616,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[57.03 58.02 58.08 59.39 59.78 60.02 57.98 60.3  51.69 55.94 42.06 42.81
 22.11 22.79 12.78 16.32 10.44 11.12  8.71  9.07 16.65 17.03]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[12.12508009 58.8301528  -6.2343963   1.65351623],[0.95881232 0.87000208 0.03777471 0.20503685],[5.73364251],[]
276,ID_1479,CVD-0011616,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[57.033 58.02  58.081 59.393 59.78  60.022 57.983 60.297 51.692 55.938
 42.062 42.814 22.107 22.789 12.783 16.321 10.443 11.116  8.714  9.067
 16.649 17.031]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[60.68607671 59.25180271 58.7861658  59.42387799 57.28504854 59.73951069
 58.42305678 57.95019543 57.92488188 58.36331242 58.26698084 58.82143634
 59.25752589 60.48119739]","[0.         0.         0.         0.47730544 0.         0.53634322
 0.         0.         0.         0.45265244 0.         0.
 0.         0.         0.         0.        ]",[ 0.0944105  58.9619618  -5.96320417  0.89470111],[0.04784996 0.24716336 0.05101198 0.08703306],[12.17449386  0.03663274  0.8831184 ],"[20, 21]"
277,ID_1481,CVD-0011612,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[72.66  73.513 72.802 73.426 71.668 73.089 71.333 73.414 72.272 72.87
 73.29  74.106 71.087 71.14  67.21  68.245 61.629 63.064 36.011 41.341
 23.2   24.191]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[18.09281161 72.49887845 -4.59874062  1.60129066],[2.53176229 0.41690856 0.03875239 0.16012895],[2.38888161],[]
278,ID_1482,CVD-0011612,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[67.32 67.56 66.92 69.06 67.42 67.26 64.53 50.64 44.85 24.79 13.75],"[-8.77121249 -8.29409132 -7.81697004 -7.33984878 -6.86272753 -6.38560627
 -5.90848502 -5.43136376 -4.95424251 -4.47712125 -4.        ]",[70.34 69.17 72.86 74.29 72.83 71.21 73.32 73.51 72.61 72.6  73.76 75.09],[3.18 4.86 3.14 3.57 3.15 3.6  3.09 3.24 3.7  3.   3.95],[ 3.49545146 72.25496137 -4.87460646  0.760445  ],[0.15604555 0.45761772 0.06360954 0.09066201],[10.95751969  0.26793142  2.69760417],[]
279,ID_1483,CVD-0011611,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[72.085 74.089 74.465 77.547 76.165 76.916 77.779 78.726 78.556 79.245
 78.368 80.568 80.953 82.048 76.053 78.727 70.572 71.384 39.147 40.676
 15.389 16.008]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[84.67428309 83.94305798 81.93698427 81.33473916 81.60379383 79.88835396
 81.03987388 81.96668439 84.05455436 82.93741773 83.3320485  83.80269046
 85.97269564 85.20961832 88.22310517 88.37481727]","[0.8972688  0.92263423 1.06316236 1.02154403 0.99847136 0.81011408
 1.14258314 0.98027505 0.87367478 1.01099162 0.96788788 0.93373433
 0.95951385 0.85939342 0.84409531 0.96116814]",[ 0.95302922 79.92615684 -4.45470129  1.5740498 ],[0.02082401 0.59041046 0.02179116 0.11470271],[6.85984909e+00 6.93823797e-03 1.93975951e+01],[0]
280,ID_1484,CVD-0011608,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[31.62 31.77 31.17 33.71 33.01 33.22 34.77 36.15 35.21 37.63 34.97 37.31
 35.05 36.28 34.23 38.14 32.03 36.97 27.81 31.93 19.18 22.63]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[34.49 35.16 35.74 30.64 31.8  28.08 33.97 35.64 33.29 33.05 31.14 31.8
 33.06 32.16 30.96 34.08]","[0.2  0.   0.   0.   0.24 0.19 0.24 0.   0.   0.46 0.   0.   0.2  0.2
 0.19 0.2 ]",[ 0.1325124  33.74294467 -3.87953404  1.66377755],[0.0329595  0.39015802 0.06837977 0.44257183],[5.18915805 0.01738125 4.85894895],[]
281,ID_1485,CVD-0011606,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[74.23  74.843 74.975 76.56  73.464 75.114 73.697 73.809 72.473 74.068
 71.488 73.698 72.791 74.684 73.425 74.195 69.63  71.074 46.441 47.046
  9.292  9.885]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-0.30456811 74.01444392 -4.36956883  2.2018112 ],[3.69042121 0.2859009  0.03015323 0.24220708],[1.2380373],[]
282,ID_1487,CVD-0011604,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[65.612 67.089 68.124 68.153 68.174 70.516 72.315 72.788 76.524 77.792
 78.478 79.303 82.655 83.036 82.602 85.01  82.468 82.922 60.461 61.674
 20.309 21.133]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[84.67428309 83.94305798 81.93698427 81.33473916 81.60379383 79.88835396
 81.03987388 81.96668439 84.05455436 82.93741773 83.3320485  83.80269046
 85.97269564 85.20961832 88.22310517 88.37481727]","[0.8972688  0.92263423 1.06316236 1.02154403 0.99847136 0.81011408
 1.14258314 0.98027505 0.87367478 1.01099162 0.96788788 0.93373433
 0.95951385 0.85939342 0.84409531 0.96116814]",[ 0.95290972 83.04674422 -4.25094052  2.04746183],[0.020824   0.58622189 0.06203823 0.47573858],[7.85614347e+01 6.93822305e-03 5.93557251e+00],[]
283,ID_1488,CVD-0011601,0,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 51.67  45.04  54.55  47.41  54.18  48.72  53.87  55.61  57.91  55.05
  57.69  55.56  58.67  58.65  58.87  60.98  63.4   62.84 100.     0.
  72.81]","[-8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004 -7.33984878
 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627 -5.90848502
 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251 -4.47712125
 -4.47712125 -4.         -4.        ]",None,None,[ 2.36318956e+01  9.37161044e+01 -3.79396259e+01  1.05463625e-22],[2.79936716 2.79936722 0.         0.        ],[156.72913],[19]
284,ID_1489,CVD-0011600,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[58.67 76.31 74.91 75.69 73.59 73.94 71.47 73.99 73.43 74.83 71.14 74.
 72.1  75.6  76.47 77.64 75.31 76.18 68.33 71.29 45.09 47.13]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[72.8  73.92 73.78 73.29 74.29 72.97 73.66 73.95 73.   72.4  72.86 73.93
 73.33]","[0.92 0.86 0.71 0.6  0.69 0.77 0.8  0.53 0.75 0.98 0.74 0.58 0.5  0.75
 0.59]",[ 0.71800061 73.50372001 -3.90686556  2.34255542],[0.03493741 0.14664221 0.02268378 0.37553601],[3.76806635 0.01830933 0.30887698],[0]
285,ID_1490,CVD-0010878,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[34.84 39.62 34.47 35.16 29.96 31.32 26.71 27.87 26.31 27.6  26.26 26.71
 38.28 41.86 51.74 54.82 51.7  52.48 53.85 56.3  36.08 75.61]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[34.49 35.16 35.74 30.64 31.8  28.08 33.97 35.64 33.29 33.05 31.14 31.8
 33.06 32.16 30.96 34.08]","[0.2  0.   0.   0.   0.24 0.19 0.24 0.   0.   0.46 0.   0.   0.2  0.2
 0.19 0.2 ]",[1.32621591e-01 5.67075000e+01 0.00000000e+00 4.78832567e-02],[0.03295954 8.45388201 4.31649083 0.04783699],[1.42724024e+02 1.73812648e-02 5.74792012e+02],[21]
286,ID_1491,CVD-0010877,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[28.09 36.44 29.08 29.41 28.49 28.8  25.63 27.43 25.03 26.19 26.59 27.22
 34.91 38.46 48.51 49.42 47.02 50.75 37.71 42.01 11.06 13.5 ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[34.49 35.16 35.74 30.64 31.8  28.08 33.97 35.64 33.29 33.05 31.14 31.8
 33.06 32.16 30.96 34.08]","[0.2  0.   0.   0.   0.24 0.19 0.24 0.   0.   0.46 0.   0.   0.2  0.2
 0.19 0.2 ]",[ 0.13252056 38.0625      0.          0.12960252],[0.03295951 1.51228423 4.46382872 0.13018142],[1.17321218e+02 1.73812504e-02 3.15233250e+01],[]
287,ID_1492,CVD-0010874,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[35.58 35.62 36.03 37.04 32.53 34.69 28.42 31.59 26.63 28.22 30.23 30.76
 33.08 33.6  35.16 35.51 36.85 37.49 37.81 41.25 12.65 27.36]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[34.49 35.16 35.74 30.64 31.8  28.08 33.97 35.64 33.29 33.05 31.14 31.8
 33.06 32.16 30.96 34.08]","[0.2  0.   0.   0.   0.24 0.19 0.24 0.   0.   0.46 0.   0.   0.2  0.2
 0.19 0.2 ]",[ 0.13250129 33.06091124 -3.98759023 14.70175022],[3.29594922e-02 4.43485209e-01 6.16494734e-01 7.30231699e+02],[1.74889291e+01 1.73812500e-02 4.06004506e+00],[]
288,ID_1493,CVD-0010838,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[36.531 37.236 36.674 37.25  34.802 35.362 29.555 29.985 19.221 23.057
 13.33  16.904  5.958  6.597  2.547  4.919  2.495  2.662  1.349  1.454
  2.611  2.862]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 1.99614961 37.81217246 -6.78093926  0.97601923],[0.41414252 0.58302309 0.03272744 0.06650824],[0.91816365],[11]
289,ID_1495,CVD-0010834,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[54.156 83.072 84.11  84.676 84.483 84.99  82.184 83.291 78.004 78.287
 71.255 71.483 51.742 54.86  41.465 45.587 26.859 27.89  23.285 23.693
 23.92  24.217]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[84.67428309 83.94305798 81.93698427 81.33473916 81.60379383 79.88835396
 81.03987388 81.96668439 84.05455436 82.93741773 83.3320485  83.80269046
 85.97269564 85.20961832 88.22310517 88.37481727]","[0.8972688  0.92263423 1.06316236 1.02154403 0.99847136 0.81011408
 1.14258314 0.98027505 0.87367478 1.01099162 0.96788788 0.93373433
 0.95951385 0.85939342 0.84409531 0.96116814]",[ 0.9531081  83.98103664 -5.30277149  0.56665519],[0.02082411 0.57593403 0.06518656 0.04408812],[2.29682762e+01 6.93826347e-03 5.69353576e+00],[0]
290,ID_1497,CVD-0010621,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[51.094 51.294 49.95  50.05  49.578 53.133 50.677 51.554 51.148 51.557
 50.715 51.524 60.603 62.823 69.148 74.287 68.511 70.078 70.141 71.415
 66.325 66.431]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 4.89597781e+01  6.84980401e+01 -4.89636060e+01  5.20909439e-18],[58.95142322 58.95142265  0.          0.12302544],[95.88557588],[]
291,ID_1498,CVD-0010620,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[48.218 49.917 46.447 48.96  46.678 47.919 46.054 47.925 45.121 49.62
 45.398 47.808 45.866 48.317 48.493 53.994 49.159 49.848 45.02  47.598
 46.112 48.934]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[47.4041058  49.07110326 -8.38879231  6.9677065 ],[4.19983164e-01 2.56141378e+01 8.88229772e+01 6.45158036e+03],[2.64509106],[15]
292,ID_1499,CVD-0010619,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[39.291 39.981 39.272 40.479 39.843 40.443 38.739 40.531 38.264 41.041
 38.807 40.802 42.443 43.636 41.571 42.86  38.128 38.169 32.469 34.396
 33.832 35.641]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[34.08449998 40.84425    -4.94391497 17.26143112],[1.04368916e+00 3.88027245e-01 1.00334471e+04 1.67699466e+07],[2.35782713],[]
293,ID_1500,CVD-0010618,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[45.659 55.901 56.314 57.196 56.111 56.193 54.952 55.564 47.747 49.145
 34.074 34.548 14.773 15.845  4.042  4.865  2.886  3.373  7.714 10.048
 19.669 21.251]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[56.23582766 55.58336355 57.30212822 55.53939552 55.34456772 53.78817882
 58.93140501 59.82775319 57.83457677 56.59169526 58.55894214 59.68578004
 58.17021251 59.63228622 61.26322581 62.07382441]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.49152275 0.         0.         0.
 0.         0.         0.        ]",[ 3.38804156e-02  5.75977042e+01 -6.25693742e+00  1.17453133e+00],[0.03165573 0.53145578 0.04968527 0.15543689],[1.50427164e+01 1.50337906e-02 5.05427827e+00],"[20, 21]"
294,ID_1501,CVD-0010548,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[38.712 40.941 40.383 40.445 37.821 38.467 34.964 38.583 33.262 34.759
 32.121 34.976 35.75  38.901 33.258 35.769 29.441 29.57  12.984 13.799
  4.519  4.816]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 2.12740766 37.09628684 -4.65482495  1.72370462],[3.24576388 0.65878299 0.07881361 0.39112439],[6.07872112],[]
295,ID_1502,CVD-0010545,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[20.563 33.604 34.603 34.947 32.377 33.351 25.043 25.836  9.924 11.27
 17.915 18.68   4.936  6.465  1.287  1.761  0.     0.318  0.439  0.501
  0.     0.   ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-0.51262108 33.0428587  -6.70471079  0.76908668],[2.57707158 3.61336489 0.21796865 0.29016349],[23.31774653],[]
296,ID_1504,CVD-0010542,0,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[45.852 47.139 47.489 47.518 46.007 46.827 46.945 47.298 44.113 44.928
 45.176 45.668 38.574 38.756 39.928 40.076 26.22  28.461 28.807 33.193
 22.713 23.033 24.341 25.168  5.056  5.109  5.246  6.161  0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.   ]","[-8.77121249 -8.77121249 -8.77121249 -8.77121249 -8.29409132 -8.29409132
 -8.29409132 -8.29409132 -7.81697004 -7.81697004 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -7.33984878 -7.33984878 -6.86272753 -6.86272753
 -6.86272753 -6.86272753 -6.38560627 -6.38560627 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.90848502 -5.90848502 -5.43136376 -5.43136376
 -5.43136376 -5.43136376 -4.95424251 -4.95424251 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.47712125 -4.47712125 -4.         -4.
 -4.         -4.        ]",None,None,[-1.26624152 47.15324233 -6.56070913  0.99931434],[0.69014897 0.7982232  0.03630514 0.07435943],[4.58732855],[23]
297,ID_1505,CVD-0010542,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[73.281 74.754 73.394 74.579 73.933 78.798 71.184 72.071 65.947 68.249
 36.591 37.062 13.5   13.668  4.812  8.015  0.     0.     0.     0.
  0.     0.   ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 0.87817299 75.05129512 -6.37077206  1.56872598],[0.8611187  0.85237252 0.02255536 0.11469542],[4.87409369],[]
298,ID_1506,CVD-0010136,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[34.78 35.82 35.25 36.83 32.78 33.95 32.62 34.91 13.42 32.42 33.41 34.15
 29.68 30.16 18.66 27.29 17.82 19.83  0.    6.98  0.    5.66]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-2.37173884 34.55690094 -4.98130033  0.95600151],[4.92553577 1.02706164 0.17062737 0.25073648],[8.83417616],[8]
